precio,tipo_propiedad,superficie,habitaciones,baños,latitud,longitud,ubicacion,precio_m2,densidad_habitaciones
28964.0,piso,90.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",321.8222222222222,0.03333333333333333
28966.0,chalet,206.0,2,1,37.2912607,-1.876906,Cuevas del Almanzora,140.61165048543688,0.009708737864077669
28967.0,piso,90.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",321.85555555555555,0.03333333333333333
28987.0,piso,87.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",333.18390804597703,0.034482758620689655
29000.0,casa_rural,169.0,5,1,37.1864535,-2.2049322,cuatro calles s/n,171.5976331360947,0.029585798816568046
29000.0,piso,46.0,1,1,37.152445,-1.8916974,calle Ramón y Cajal,630.4347826086956,0.021739130434782608
29000.0,casa_rural,138.0,3,1,37.5323152,-2.2018182,Oria,210.14492753623188,0.021739130434782608
29000.0,piso,43.0,2,1,37.0043197,-2.9467194,Paterna del Río,674.4186046511628,0.046511627906976744
29000.0,piso,67.0,2,2,36.8099436,-2.6296391,avenida del Guadalquivir,432.8358208955224,0.029850746268656716
29000.0,chalet,100.0,3,0,37.5954062,-2.2646298,Chirivel,290.0,0.03
29000.0,chalet,56.0,2,1,37.135115,-2.79478,Abrucena,517.8571428571429,0.03571428571428571
29000.0,piso,54.0,1,1,36.7667486,-2.6175855,avenida Pablo Picasso,537.0370370370371,0.018518518518518517
29000.0,piso,84.0,3,1,36.7617883,-2.6215206,calle General Prim,345.23809523809524,0.03571428571428571
29000.0,piso,113.0,3,2,36.7645794,-2.6229938,calle Pedro Salinas,256.6371681415929,0.02654867256637168
29000.0,piso,77.0,3,1,36.7596425,-2.6333579,Barrio Carretera Mojonera - Cortijos de Marín,376.6233766233766,0.03896103896103896
29000.0,piso,55.0,1,1,36.8450433,-2.4662802,calle Luchana,527.2727272727273,0.01818181818181818
29000.0,piso,61.0,2,1,36.8525409,-2.4487991,calle Escritor Juan López,475.40983606557376,0.03278688524590164
29000.0,piso,70.0,2,1,36.8093252,-2.6287923,avenida del Genil,414.2857142857143,0.02857142857142857
29000.0,piso,82.0,3,1,37.3539808,-2.299086,calle Miguel de Unamuno,353.6585365853659,0.036585365853658534
29000.0,chalet,199.0,4,2,37.3912307,-2.3877643,Somontin,145.7286432160804,0.020100502512562814
29000.0,piso,78.0,3,2,36.8103234,-2.6285789,avenida del Guadalquivir,371.79487179487177,0.038461538461538464
29000.0,piso,86.0,3,2,36.8081498,-2.6285763,avenida del Guadalquivir,337.2093023255814,0.03488372093023256
29000.0,piso,110.0,3,2,37.1065687,-2.6471094,"calle Real, 51",263.6363636363636,0.02727272727272727
29000.0,chalet,47.0,1,1,36.8519367,-2.9361515,calle el Torrente,617.0212765957447,0.02127659574468085
29000.0,piso,70.0,2,1,36.8090345,-2.6264628,avenida del Genil,414.2857142857143,0.02857142857142857
29000.0,piso,55.0,1,1,36.8429307,-2.4686939,calle Luchana,527.2727272727273,0.01818181818181818
29000.0,casa_rural,124.0,1,1,37.1709472,-2.8415046,"El Faz, 101",233.8709677419355,0.008064516129032258
29000.0,piso,79.0,3,1,37.33558,-2.2996363,Macael,367.0886075949367,0.0379746835443038
29000.0,piso,86.0,3,1,37.3587278,-2.258967,Fines,337.2093023255814,0.03488372093023256
29000.0,chalet,120.0,4,1,37.5014314,-2.2726603,Oria,241.66666666666666,0.03333333333333333
29000.0,piso,93.0,3,1,37.3342431,-2.3059139,Macael,311.8279569892473,0.03225806451612903
29000.0,piso,110.0,3,1,37.3310534,-2.304992,Macael,263.6363636363636,0.02727272727272727
29000.0,piso,73.0,2,1,36.8450016,-2.4427462,calle Higuera,397.26027397260276,0.0273972602739726
29000.0,piso,78.0,2,1,36.8085976,-2.6286781,avenida del Guadalquivir,371.79487179487177,0.02564102564102564
29000.0,chalet,150.0,3,1,37.3911777,-2.3891303,Somontin,193.33333333333334,0.02
29000.0,chalet,57.0,3,2,36.8392027,-2.4808851,calle Mamparra,508.7719298245614,0.05263157894736842
29000.0,piso,80.0,3,1,37.3346198,-2.3003468,Macael,362.5,0.0375
29000.0,atico,67.0,3,1,37.3467009,-2.4348053,"calle Carrera Virgen del Socorro, 69",432.8358208955224,0.04477611940298507
29400.0,piso,86.0,3,1,37.3342524,-2.3067482,calle Huertos,341.86046511627904,0.03488372093023256
29500.0,piso,101.0,2,1,36.7590719,-2.6334435,calle Inés,292.0792079207921,0.019801980198019802
29500.0,piso,60.0,2,1,37.0101711,-2.7374984,calle Juan de la Cruz Esteban Sánchez,491.6666666666667,0.03333333333333333
29500.0,piso,82.0,3,1,37.3551145,-2.2985054,calle Miguel de Unamuno,359.7560975609756,0.036585365853658534
29500.0,casa_rural,100.0,1,1,37.4493712,-1.9816705,calle Cabecico Marin,295.0,0.01
29500.0,piso,66.0,2,1,36.8080432,-2.6278191,avenida del Guadalquivir,446.969696969697,0.030303030303030304
29500.0,piso,75.0,2,1,36.7601784,-2.6358054,Barrio Carretera Mojonera - Cortijos de Marín,393.3333333333333,0.02666666666666667
29500.0,casa_rural,100.0,3,1,37.13377,-2.7952499,"calle pretil, 3",295.0,0.03
29556.0,piso,66.0,2,1,36.7573004,-2.6531188,"calle Joselito, 4 -2",447.8181818181818,0.030303030303030304
29556.0,piso,69.0,2,1,36.7573004,-2.6531188,"calle Joselito, 4 -2",428.3478260869565,0.028985507246376812
29600.0,piso,61.0,2,1,37.0086919,-2.7382123,calle Juan de la Cruz Esteban Sánchez,485.24590163934425,0.03278688524590164
29600.0,piso,61.0,2,1,37.0103965,-2.7372372,calle Juan de la Cruz Esteban Sánchez,485.24590163934425,0.03278688524590164
29700.0,piso,97.0,2,1,36.8097392,-2.6273501,"calle Río Jándula, 1",306.1855670103093,0.020618556701030927
29869.0,piso,101.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",295.73267326732673,0.0297029702970297
29900.0,chalet,55.0,1,1,36.8457106,-2.4404137,escuela de los molinos,543.6363636363636,0.01818181818181818
29900.0,piso,60.0,2,1,36.801521,-2.6176594,avenida Pintor Ginés Parra,498.3333333333333,0.03333333333333333
29900.0,piso,71.0,3,1,37.0031616,-2.9451701,calle Baranda,421.1267605633803,0.04225352112676056
29900.0,estudio,24.0,0,1,37.2963931,-1.8787179,Cuevas del Almanzora,1245.8333333333333,0.0
29948.0,piso,93.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",322.02150537634407,0.03225806451612903
29950.0,casa_rural,100.0,1,1,37.4658918,-1.9168851,calle la Huerta,299.5,0.01
30000.0,piso,68.0,1,1,37.3494427,-2.4098189,calle Armuña de Almanzora,441.1764705882353,0.014705882352941176
30000.0,chalet,71.0,2,1,36.8592399,-2.448455,calle Sierra Monterrey,422.53521126760563,0.028169014084507043
30000.0,chalet,156.0,5,1,37.0149817,-2.602644,MESON,192.30769230769232,0.03205128205128205
30000.0,casa_rural,80.0,2,1,36.9752515,-2.5306257,santa fe de mondujar s/n,375.0,0.025
30000.0,piso,48.0,1,1,37.1535278,-1.8901445,calle Ramón y Cajal,625.0,0.020833333333333332
30000.0,chalet,112.0,3,2,37.2925146,-1.8635277,calle la Portilla,267.85714285714283,0.026785714285714284
30000.0,piso,78.0,3,2,36.8114685,-2.6270243,avenida del Guadalquivir,384.61538461538464,0.038461538461538464
30000.0,casa_rural,223.0,2,0,37.6508849,-2.0770268,calle Jaeń,134.52914798206277,0.008968609865470852
30000.0,casa_rural,300.0,4,1,37.4377748,-2.1862914,Albox,100.0,0.013333333333333334
30000.0,casa_rural,100.0,1,1,37.3853277,-1.9919751,camino de la Palmera,300.0,0.01
30000.0,piso,82.0,3,2,36.8378752,-2.4773028,calle Lastre,365.8536585365854,0.036585365853658534
30000.0,piso,56.0,2,1,36.8454189,-2.46968,calle Buenavista,535.7142857142857,0.03571428571428571
30000.0,chalet,62.0,3,1,36.918038,-2.440151,calle Rioja,483.8709677419355,0.04838709677419355
30000.0,chalet,168.0,2,1,37.3417238,-2.5094993,Seron,178.57142857142858,0.011904761904761904
30000.0,piso,85.0,3,1,36.7628599,-2.6242449,calle Neptuno,352.94117647058823,0.03529411764705882
30000.0,piso,69.0,2,1,36.7608983,-2.6116764,calle Horno,434.7826086956522,0.028985507246376812
30000.0,piso,69.0,3,1,36.7612029,-2.6132714,calle Horno,434.7826086956522,0.043478260869565216
30000.0,chalet,197.0,3,1,37.4685595,-2.0799983,Taberno,152.28426395939087,0.015228426395939087
30000.0,casa_rural,100.0,1,1,37.4864619,-1.8975818,AL-8103,300.0,0.01
30000.0,piso,115.0,3,1,36.8383936,-2.4766048,"Trinquete, 5",260.8695652173913,0.02608695652173913
30000.0,piso,49.0,1,1,37.3476504,-2.4091168,Armuña de Almanzora,612.2448979591836,0.02040816326530612
30000.0,chalet,182.0,11,1,37.3967221,-2.3663615,Urracal,164.83516483516485,0.06043956043956044
30000.0,piso,97.0,3,1,36.7597595,-2.6338308,calle Inés,309.2783505154639,0.030927835051546393
30000.0,casa_rural,110.0,2,1,37.0090548,-2.7381827,"calle Moradillas, 23",272.72727272727275,0.01818181818181818
30000.0,casa_rural,350.0,6,2,37.0357325,-2.745801,calle Obispo Diego Ventaja s/n,85.71428571428571,0.017142857142857144
30000.0,casa_rural,140.0,3,1,37.0526426,-2.3896326,"avenida Ricardo Fabregas, 20",214.28571428571428,0.02142857142857143
30000.0,casa_rural,110.0,0,0,37.6496854,-2.078777,calle paraje la dehesa de tonosa s/n,272.72727272727275,0.0
30000.0,casa_rural,180.0,2,1,37.343761,-2.5089922,"calle Quesada, 9",166.66666666666666,0.011111111111111112
30000.0,casa_rural,70.0,3,1,37.0091951,-2.7400328,"camino de la sierra, 5",428.57142857142856,0.04285714285714286
30100.0,piso,80.0,1,1,37.2966031,-1.8823406,travesía Zorrera,376.25,0.0125
30137.0,piso,69.0,2,1,36.7573004,-2.6531188,"calle Joselito, 4 -2",436.768115942029,0.028985507246376812
30241.0,piso,102.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",296.48039215686276,0.029411764705882353
30271.0,piso,98.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",308.88775510204084,0.030612244897959183
30300.0,piso,97.0,3,2,37.3988449,-1.7595344,calle Los Jacintos,312.37113402061857,0.030927835051546393
30400.0,piso,63.0,2,1,36.8376434,-2.4784637,calle Rosario,482.53968253968253,0.031746031746031744
30400.0,piso,63.0,2,1,36.8376371,-2.475996,calle Rosario,482.53968253968253,0.031746031746031744
30467.0,piso,73.0,3,1,36.7573004,-2.6531188,"calle Joselito, 4 -2",417.35616438356163,0.0410958904109589
30471.0,piso,97.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",314.1340206185567,0.030927835051546393
30600.0,piso,25.0,1,1,36.8869858,-2.4260532,calle Juan Lopez,1224.0,0.04
30667.0,piso,99.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",309.7676767676768,0.030303030303030304
30671.0,piso,97.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",316.1958762886598,0.030927835051546393
30676.0,piso,96.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",319.5416666666667,0.03125
30680.0,piso,96.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",319.5833333333333,0.03125
30688.0,piso,95.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",323.0315789473684,0.031578947368421054
30692.0,piso,94.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",326.51063829787233,0.031914893617021274
30706.0,piso,94.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",326.6595744680851,0.031914893617021274
30800.0,casa_rural,149.0,3,1,37.1335487,-2.7975302,"calle Santo Cristo, 20",206.71140939597316,0.020134228187919462
30980.0,piso,106.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",292.2641509433962,0.02830188679245283
31000.0,piso,90.0,2,1,36.7671739,-2.6161037,avenida Luis Buñuel,344.44444444444446,0.022222222222222223
31000.0,casa_rural,100.0,7,1,36.9529319,-2.4929719,AL-3411,310.0,0.07
31000.0,piso,77.0,4,1,37.35714,-2.3022799,calle Madrid,402.5974025974026,0.05194805194805195
31000.0,piso,46.0,1,1,37.153046,-1.8896946,calle Ramón y Cajal,673.9130434782609,0.021739130434782608
31000.0,chalet,105.0,2,1,36.9445488,-2.4623862,calle Federico Garcia Lorca,295.23809523809524,0.01904761904761905
31000.0,chalet,105.0,2,1,36.9448712,-2.4618081,calle Federico Garcia Lorca,295.23809523809524,0.01904761904761905
31000.0,piso,65.0,3,1,36.8508355,-2.4593988,calle Quinta Avenida,476.9230769230769,0.046153846153846156
31000.0,estudio,34.0,0,1,36.8320646,-2.4465305,calle Juglar de Medinacelli,911.7647058823529,0.0
31000.0,piso,77.0,3,2,36.8416177,-2.4793484,calle Reverenda Madre María Micaela,402.5974025974026,0.03896103896103896
31000.0,piso,82.0,3,1,37.3602362,-2.300101,Olula del Río,378.0487804878049,0.036585365853658534
31000.0,piso,70.0,3,1,37.3318018,-2.3007478,Macael,442.85714285714283,0.04285714285714286
31000.0,chalet,59.0,2,1,36.840719,-2.479506,calle Potera,525.4237288135594,0.03389830508474576
31000.0,casa_rural,70.0,3,1,36.97436,-2.96056,"calle peral, 2",442.85714285714283,0.04285714285714286
31400.0,piso,113.0,3,2,36.7643751,-2.6216017,calle Pedro Salinas,277.87610619469024,0.02654867256637168
31422.0,piso,97.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",323.9381443298969,0.030927835051546393
31428.0,piso,99.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",317.45454545454544,0.030303030303030304
31434.0,piso,95.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",330.88421052631577,0.031578947368421054
31456.0,piso,96.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",327.6666666666667,0.03125
31463.0,piso,98.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",321.05102040816325,0.030612244897959183
31500.0,estudio,30.0,0,1,36.8090288,-2.6283384,"avenida del Genil, 8",1050.0,0.0
31600.0,piso,91.0,2,1,36.7612035,-2.6328256,calle Centauro,347.25274725274727,0.02197802197802198
31635.0,piso,56.0,2,1,37.0385849,-2.7450079,"calle Eternidad, 12",564.9107142857143,0.03571428571428571
31635.0,piso,55.0,2,1,37.0392213,-2.742317,calle Eterntdad,575.1818181818181,0.03636363636363636
31690.0,chalet,84.0,4,2,36.8500533,-2.9352815,calle la Codorniz,377.26190476190476,0.047619047619047616
31700.0,piso,56.0,1,1,36.7751335,-2.8207048,calle Francisco Villaespesa,566.0714285714286,0.017857142857142856
31700.0,piso,72.0,2,1,36.8093636,-2.6262779,avenida del Genil,440.27777777777777,0.027777777777777776
31700.0,piso,56.0,1,1,36.7749113,-2.8184249,calle Francisco Villaespesa,566.0714285714286,0.017857142857142856
31766.0,piso,101.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",314.51485148514854,0.0297029702970297
31800.0,piso,49.0,1,1,37.2498785,-1.8752203,calle Mártires,648.9795918367347,0.02040816326530612
32000.0,chalet,106.0,2,2,37.1332884,-2.7987444,Abrucena,301.8867924528302,0.018867924528301886
32000.0,piso,100.0,3,1,36.7637573,-2.6251295,calle General San Martín,320.0,0.03
32000.0,piso,90.0,3,1,36.7643019,-2.6211446,calle Nador,355.55555555555554,0.03333333333333333
32000.0,piso,71.0,3,1,36.8465537,-2.470903,calle Genoveses,450.7042253521127,0.04225352112676056
32000.0,piso,54.0,2,1,36.7636708,-2.6147691,callejón Portones,592.5925925925926,0.037037037037037035
32000.0,piso,71.0,3,1,36.8466665,-2.468237,calle Genoveses,450.7042253521127,0.04225352112676056
32000.0,piso,40.0,2,1,36.8257472,-2.583415,calle Jose María Molina,800.0,0.05
32000.0,chalet,61.0,2,1,36.8388611,-2.4769105,calle Remo,524.5901639344262,0.03278688524590164
32000.0,piso,73.0,3,1,36.8883781,-2.4254527,avenida Veintiocho de Febrero,438.35616438356163,0.0410958904109589
32000.0,piso,78.0,3,2,36.8103829,-2.6269629,avenida del Guadalquivir,410.2564102564103,0.038461538461538464
32000.0,chalet,88.0,4,1,36.7526216,-3.0128656,calle San Ramón,363.6363636363636,0.045454545454545456
32000.0,piso,54.0,2,1,36.8405521,-2.4751314,calle Juan Goytisolo,592.5925925925926,0.037037037037037035
32000.0,piso,85.0,3,1,36.762156,-2.6216029,calle Neptuno,376.47058823529414,0.03529411764705882
32000.0,chalet,50.0,2,1,36.9910822,-2.5880582,"Desconocido, 28",640.0,0.04
32000.0,casa_rural,213.0,3,1,36.9937266,-2.8967509,"calle san roque, 2",150.23474178403757,0.014084507042253521
32000.0,casa_rural,45.0,2,2,36.9565041,-2.5936252,Terque,711.1111111111111,0.044444444444444446
32000.0,chalet,130.0,6,2,37.33123,-2.30467,"calle Castillo Bajo, 45",246.15384615384616,0.046153846153846156
32100.0,chalet,97.0,3,1,37.2909937,-1.8797981,calle el Morro s/n,330.92783505154637,0.030927835051546393
32130.0,piso,104.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",308.9423076923077,0.028846153846153848
32137.0,piso,102.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",315.0686274509804,0.029411764705882353
32150.0,piso,101.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",318.3168316831683,0.0297029702970297
32500.0,chalet,75.0,2,1,36.8535031,-2.927066,calle Fuente del Oro,433.3333333333333,0.02666666666666667
32500.0,piso,75.0,2,1,37.03772,-2.7444424,Ohanes,433.3333333333333,0.02666666666666667
32500.0,chalet,150.0,4,1,37.2931075,-2.3272088,Laroya,216.66666666666666,0.02666666666666667
32520.0,piso,101.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",321.980198019802,0.0297029702970297
32729.0,piso,76.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",430.64473684210526,0.039473684210526314
32848.0,piso,108.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",304.14814814814815,0.027777777777777776
33000.0,estudio,37.0,0,1,36.8439275,-2.4446659,"calle Rosa Felices, 109",891.8918918918919,0.0
33000.0,chalet,57.0,2,1,37.1753853,-2.4749585,"calle Molino, 10",578.9473684210526,0.03508771929824561
33000.0,chalet,258.0,3,2,37.6935355,-2.0957888,calle Noviciado,127.90697674418605,0.011627906976744186
33000.0,piso,43.0,2,1,37.0055379,-2.943642,Paterna del Río,767.4418604651163,0.046511627906976744
33000.0,piso,80.0,3,1,37.3524709,-2.2963924,Olula del Río,412.5,0.0375
33000.0,chalet,191.0,3,2,37.3444933,-2.5112393,calle Real,172.77486910994764,0.015706806282722512
33000.0,piso,92.0,1,1,37.1854366,-1.8218715,calle Virgen del Carmen,358.69565217391306,0.010869565217391304
33000.0,piso,65.0,2,1,37.0048745,-2.9457965,Paterna del Río,507.6923076923077,0.03076923076923077
33000.0,chalet,82.0,1,1,36.7556692,-2.7236891,camino de los Militares,402.4390243902439,0.012195121951219513
33000.0,casa_rural,800.0,1,0,37.3343637,-2.5956045,Alcontar,41.25,0.00125
33000.0,chalet,185.0,3,2,37.3435408,-2.5113375,Seron,178.3783783783784,0.016216216216216217
33000.0,chalet,110.0,3,2,36.8856175,-2.4366012,calle Colón,300.0,0.02727272727272727
33000.0,casa_rural,110.0,3,1,37.1711292,-2.8441831,"calle Duende, 6",300.0,0.02727272727272727
33000.0,piso,53.0,2,1,37.3499504,-2.4124168,Armuña de Almanzora,622.6415094339623,0.03773584905660377
33000.0,chalet,79.0,2,1,37.1715498,-2.8364466,calle Cerro Almirez,417.72151898734177,0.02531645569620253
33000.0,piso,50.0,2,1,37.3559962,-2.2999285,Olula del Río,660.0,0.04
33000.0,chalet,180.0,3,1,37.4093166,-2.0623055,Arboleas,183.33333333333334,0.016666666666666666
33000.0,chalet,132.0,4,1,37.0651041,-2.6090043,"calle Álamo, 11",250.0,0.030303030303030304
33100.0,piso,43.0,2,1,36.842883,-2.4430537,calle Higuera,769.7674418604652,0.046511627906976744
33627.0,piso,108.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",311.3611111111111,0.027777777777777776
33646.0,piso,105.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",320.43809523809523,0.02857142857142857
33694.0,piso,102.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",330.3333333333333,0.029411764705882353
33700.0,piso,120.0,3,1,37.3566441,-2.2556703,Fines,280.8333333333333,0.025
33709.0,piso,111.0,3,1,37.3656366,-2.2698013,Fines,303.68468468468467,0.02702702702702703
33800.0,piso,89.0,3,2,36.76307,-2.61443,Barrio Roquetas pueblo,379.7752808988764,0.033707865168539325
33821.0,piso,57.0,2,1,36.8416345,-2.4544709,calle Pintor Sorolla,593.3508771929825,0.03508771929824561
34000.0,chalet,110.0,3,1,36.9926636,-2.6589063,"Génova, 17",309.09090909090907,0.02727272727272727
34000.0,piso,83.0,3,2,36.7647356,-2.6230634,calle Larache,409.6385542168675,0.03614457831325301
34000.0,casa_rural,39.0,1,1,36.9936748,-2.5970635,paraje,871.7948717948718,0.02564102564102564
34000.0,piso,55.0,1,1,37.0186716,-2.9542656,Paterna del Río,618.1818181818181,0.01818181818181818
34000.0,piso,49.0,1,1,37.0209227,-2.9547852,calle Primer Cruz,693.8775510204082,0.02040816326530612
34000.0,piso,47.0,1,1,37.0191491,-2.9568701,calle Primer Cruz,723.4042553191489,0.02127659574468085
34000.0,chalet,98.0,3,2,36.9382314,-2.1151774,Diseminado Campohermoso,346.9387755102041,0.030612244897959183
34000.0,piso,89.0,3,1,36.7489523,-3.0159412,calle Lope de Vega,382.02247191011236,0.033707865168539325
34000.0,chalet,161.0,3,1,37.3364017,-2.303878,calle Santiago,211.1801242236025,0.018633540372670808
34000.0,piso,86.0,3,2,36.9622295,-2.5744083,calle Garcia de Los Salmones,395.3488372093023,0.03488372093023256
34000.0,chalet,100.0,0,0,37.4663864,-2.3241936,Oria,340.0,0.0
34000.0,chalet,150.0,4,2,37.3971443,-2.3642132,Urracal,226.66666666666666,0.02666666666666667
34008.0,piso,104.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",327.0,0.028846153846153848
34026.0,piso,103.0,3,2,36.7573004,-2.6531188,"calle Joselito, 4 -2",330.3495145631068,0.02912621359223301
34125.0,piso,54.0,3,1,37.3577966,-2.2969591,Olula del Río,631.9444444444445,0.05555555555555555
34200.0,piso,69.0,2,1,37.0113749,-2.7402733,calle Juan de la Cruz Esteban Sánchez,495.6521739130435,0.028985507246376812
34200.0,chalet,141.0,3,1,36.83927,-2.93969,"calle Jarea, 7",242.5531914893617,0.02127659574468085
