Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
35000.0,studio,46.0,0,1,37.0105293,-3.0099193,carretera Puerto la Ragua
35000.0,countryHouse,100.0,3,1,37.3746158,-3.0631834,"Grupo casas nuevas, 7"
35000.0,countryHouse,219.0,5,1,37.4902684,-2.7717729,"calle Redondo, 1"
35000.0,countryHouse,70.0,3,1,37.0004798,-3.0067558,"San José, 2"
35000.0,chalet,174.0,5,1,37.2949282,-2.957297,"C Mirasierra, 28"
35000.0,chalet,470.0,1,1,37.1768024,-2.990262,"calle andalucia, 9"
35000.0,countryHouse,120.0,3,1,36.8190387,-3.2781877,"calle Real, 34"
35000.0,chalet,181.0,4,2,37.4918505,-2.7762887,"calle Nueva, 18"
35000.0,chalet,120.0,5,1,36.9751577,-3.1911469,"calle del Agua, 40"
35000.0,chalet,100.0,4,2,37.8149867,-2.5362198,"Barrio los Reyes, 64"
35000.0,chalet,120.0,4,2,37.173802,-4.1519873,"calle las Cruces, 10"
35000.0,countryHouse,40.0,0,0,36.9500076,-3.4402254,calle Cerroman s/n
35000.0,flat,76.0,3,1,36.9179963,-3.4816225,"calle Real, 48 callereal"
35000.0,countryHouse,110.0,4,2,37.5393714,-2.8415046,"calle CIJERILLa, 1"
35000.0,chalet,48.0,2,1,37.4440794,-2.7257179,"cuesta del Convento, 5"
35400.0,flat,50.0,3,1,37.1846221,-3.7223479,calle California
35500.0,chalet,103.0,2,0,37.31925,-3.78565,"tiena, 1"
35700.0,countryHouse,130.0,3,2,37.1531953,-3.6675693,Cullar-Vega
35900.0,chalet,105.0,2,1,36.9266186,-3.6326989,"calle Estación, 89"
35900.0,chalet,130.0,3,1,36.8427012,-3.5869667,Los Guajares
36000.0,countryHouse,111.0,2,1,36.92959,-3.59772,"plaza Constitución, 10"
36000.0,chalet,127.0,4,1,37.2528556,-3.7512927,"calle Vadillo, 38"
36000.0,countryHouse,203.0,5,1,37.256924,-3.8091283,Pinos-Puente
36000.0,chalet,111.0,4,1,37.0026816,-3.9907082,Alhama de Granada
36000.0,chalet,100.0,2,2,37.490176,-2.7693808,calle Yeseros
36000.0,chalet,315.0,2,1,36.9804774,-3.1560979,"calle San José, 21"
36000.0,flat,93.0,3,1,37.2862378,-3.8821956,"calle Alta, 6"
36000.0,chalet,68.0,1,1,37.1070263,-3.6430825,Zona Ayuntamiento
36000.0,countryHouse,177.0,3,1,36.9936601,-3.0794885,"calle Argentina, 7"
36000.0,chalet,274.0,4,2,36.9570542,-3.1799209,"calle los Naranjillos, 14"
36000.0,chalet,152.0,4,1,36.8154624,-3.681644,"calle Moral, 3"
36000.0,flat,93.0,3,1,37.2862599,-3.8822106,"calle alta, 6"
36000.0,flat,133.0,3,2,36.7880765,-3.6154539,Molvizar
36000.0,chalet,84.0,3,2,37.2230818,-3.6924856,calle Menéndez Pelayo
36000.0,countryHouse,62.0,0,0,36.9491969,-3.3546354,"Placeta los Mártires, 11"
36000.0,chalet,172.0,4,1,37.6557979,-2.7724515,Cortes de Baza
