Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
3850000.0,chalet,547.0,5,5,36.2812718,-5.3284642,"avenida Los Cortijos, 70"
3850000.0,chalet,472.0,7,6,36.2866087,-5.2972268,calle Ricardo Corazón de León
3850000.0,chalet,860.0,5,5,36.2790409,-5.3378731,"avenida los Cortijos, 103 -211"
3850000.0,chalet,636.0,7,6,36.2805042,-5.2955436,Sotogrande Costa
3850000.0,chalet,860.0,5,5,36.2781063,-5.3413402,Barrio Zona F
3750000.0,chalet,988.0,5,6,36.2720967,-5.3446984,Barrio Almenara
3745000.0,chalet,523.0,5,6,36.0983571,-5.814766,carretera Atlanterra Playa
3745000.0,chalet,430.0,5,5,36.1013098,-5.8155862,"Urbanización Atlanterra H, 62"
3700000.0,chalet,500.0,2,2,36.4568779,-5.9279273,"plaza de España, 12"
3600000.0,chalet,1084.0,9,11,36.2777092,-5.341158,Barrio Zona F
3600000.0,chalet,1084.0,9,10,36.2775098,-5.33592,"calle Fino, 422 -414"
3600000.0,chalet,1084.0,9,10,36.2775098,-5.33592,"calle Fino, 422 -414"
3600000.0,chalet,1084.0,9,10,36.2767098,-5.3373108,calle Fino
3600000.0,chalet,1084.0,9,11,36.2771102,-5.339991,Barrio Zona F
3600000.0,chalet,1084.0,9,10,36.2793342,-5.3358916,calle Fino
3500000.0,chalet,1183.0,14,7,36.306538,-5.3023982,carretera de Guadiaro
3500000.0,chalet,656.0,5,7,36.2839183,-5.2982069,Sotogrande Costa
3500000.0,chalet,800.0,7,6,36.2731228,-5.3460159,"calle Granada, 21"
3500000.0,countryHouse,1547.0,7,6,36.3065681,-5.2931934,San Enrique-Guadiaro-Pueblo Nuevo
3500000.0,chalet,656.0,5,5,36.2853975,-5.298239,"calle Sancho el Mayor, 9 -1"
3500000.0,chalet,568.0,5,5,36.2853975,-5.298239,"calle Sancho el Mayor, 9 -1"
3500000.0,flat,432.0,5,5,36.2894484,-5.3224231,carretera de Arenillas
3500000.0,chalet,300.0,6,4,36.5851606,-6.2686452,Barrio Vistahermosa
3500000.0,chalet,570.0,7,7,36.5894078,-6.2594709,"calle Esturión, 13"
3500000.0,countryHouse,1183.0,11,7,36.2990529,-5.2922326,San Enrique-Guadiaro-Pueblo Nuevo
3500000.0,countryHouse,1000.0,7,3,36.3081841,-5.2942918,San Enrique-Guadiaro-Pueblo Nuevo
3500000.0,penthouse,432.0,5,5,36.288518,-5.3192974,Barrio La Reserva
3400000.0,chalet,562.0,5,5,36.2976036,-5.3368752,Barrio La Reserva
3350000.0,chalet,614.0,5,5,36.2737156,-5.3349904,Barrio Zona F
3350000.0,chalet,550.0,5,5,36.2749263,-5.3333585,"calle Feria, 616 -504"
3350000.0,chalet,550.0,5,5,36.2760557,-5.3444281,Barrio Zona F
3350000.0,chalet,550.0,5,5,36.2772866,-5.337715,Barrio Zona F
3300000.0,chalet,1028.0,6,5,36.2749532,-5.3430065,formentera
3300000.0,chalet,1028.0,6,5,36.2748094,-5.3429118,"calle Formentera, 2 -20"
3300000.0,chalet,1028.0,6,6,36.2784585,-5.3429028,Barrio Zona F
3300000.0,chalet,748.0,6,6,36.6989446,-6.1271491,avenida de Visley
3300000.0,chalet,862.0,6,6,36.2833481,-5.3176341,"calle Cervantes, 24 -28"
3300000.0,chalet,1028.0,6,6,36.2759453,-5.3432212,calle Formentera
3300000.0,chalet,850.0,5,5,36.2817108,-5.3145317,calle Castilla s/n
3300000.0,chalet,1028.0,6,5,36.2792806,-5.3392646,Barrio Zona F
3300000.0,chalet,862.0,6,6,36.2821785,-5.3162261,Barrio Sotogrande Alto Central
3300000.0,chalet,697.0,6,6,36.6969098,-6.129665,Barrio Parque Avenida
