Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
55000.0,flat,73.0,3,2,37.0445829,-4.8622086,calle José María Hinojosa s/n
55000.0,flat,70.0,3,1,36.7844072,-4.1039404,calle José Méndez Hoyos
55000.0,chalet,172.0,3,1,36.8764839,-4.847544,calle Higueras
55000.0,chalet,94.0,4,1,36.9314296,-4.6852267,MAYOR
55000.0,flat,73.0,3,1,37.0445171,-4.8620132,"Parque José María Hinojosa, 1"
55000.0,chalet,64.0,2,1,36.8218942,-4.0056674,calle Alta s/n
55000.0,countryHouse,50.0,1,1,36.7903297,-4.9474281,"Zona Turon, 152"
55000.0,chalet,130.0,2,2,37.2076687,-4.3730265,calle Parrilla
55000.0,countryHouse,120.0,3,1,36.7916458,-4.1636208,Benamocarra
55000.0,flat,65.0,1,1,36.7463638,-5.1686146,calle Sevilla
55000.0,chalet,96.0,2,1,36.7349279,-5.2513471,calle Doctor Vázquez Y Gutiérrez
55000.0,flat,70.0,2,1,37.0940864,-4.3888867,calle Almohalla
55000.0,chalet,100.0,5,1,36.8082405,-4.2148713,calle Cerro
55000.0,chalet,235.0,1,1,37.2715967,-4.415109,calle San Juan
55000.0,flat,70.0,3,1,36.7830686,-4.104504,calle José Méndez Hoyos
55000.0,flat,100.0,3,1,37.045745,-4.8620506,"Parque José María Hinojosa, 2 Nmero"
55000.0,flat,86.0,3,1,36.7322599,-4.9190699,"calle San Sebastian, 28"
55000.0,flat,40.0,1,1,36.808549,-4.215888,"calle Sevilla, 14"
55000.0,chalet,48.0,1,1,36.8346428,-4.1924697,Benamargosa
55000.0,chalet,86.0,3,2,37.0941989,-4.3926864,"calle Puentezuela, 49"
55000.0,chalet,155.0,6,1,37.194293,-4.45352,Villanueva de Algaidas
55000.0,countryHouse,90.0,4,1,36.8728155,-4.0816841,"Cuesta, 15"
55000.0,countryHouse,90.0,2,1,36.993431,-4.260505,"calle Robles, 21"
55000.0,countryHouse,84.0,2,1,36.9943677,-4.2592944,"Robles, 21"
56000.0,flat,73.0,3,1,36.710823,-4.6312755,calle San Rafael Alto
56000.0,flat,58.0,1,1,36.7180935,-4.4525907,calle Lugano
56000.0,chalet,58.0,1,1,36.8080637,-4.2149934,Almáchar
56000.0,flat,73.0,3,1,36.7124986,-4.6306239,calle San Rafael Alto s/n
56000.0,flat,58.0,2,1,36.7178734,-4.4520583,calle Lugano s/n
56000.0,chalet,139.0,1,2,36.8254111,-4.5406054,calle Antequera
56000.0,flat,75.0,3,1,36.7453815,-5.1646734,calle Padre Mariano Soubiron
56000.0,flat,73.0,3,1,37.0429496,-4.8624912,Parque José María Hinojosa
56000.0,flat,74.0,3,1,36.7115943,-4.6311746,Cártama pueblo
56000.0,flat,57.0,2,1,36.7192969,-4.4526732,calle Lugano
56000.0,chalet,90.0,1,2,36.9955959,-4.2625835,Alfarnate
56000.0,countryHouse,80.0,2,1,37.0977885,-4.3899229,Archidona
56000.0,countryHouse,240.0,5,1,36.6876971,-4.9044601,calle enebro s/n
56000.0,chalet,85.0,3,1,37.0823183,-4.3294284,Archidona
56000.0,flat,77.0,3,1,37.0436941,-4.8623949,"Parque José María Hinojosa, 15"
57000.0,flat,67.0,3,1,36.7251183,-4.4345006,calle Pajaritos s/n
57000.0,countryHouse,161.0,7,2,37.2699104,-4.4135142,"Concepción, 9"
57000.0,flat,67.0,2,1,36.72365,-4.4340125,calle Pajaritos
57000.0,countryHouse,310.0,8,0,36.8615594,-4.031785,"calle Jardines, 17"
57000.0,countryHouse,106.0,3,1,36.73161,-4.91795,"calle Alozaina, 57"
57800.0,chalet,132.0,2,2,36.7850933,-4.1053722,plaza de las Indias s/n
57800.0,chalet,132.0,2,2,36.787108,-4.1058188,Norte - Barrio del Pilar - El Reñidero
58000.0,flat,98.0,2,2,36.7275415,-4.4455948,"calle Genoveses, 6"
58000.0,flat,66.0,3,1,36.5437069,-4.6289231,"calle de la Paz, 2"
58000.0,flat,94.0,3,1,36.7527003,-5.1697981,calle Jimera de Libar
58000.0,chalet,198.0,4,1,37.1366054,-4.7283085,calle los Solises
58000.0,chalet,98.0,2,1,36.7833146,-4.8405752,calle la Cruz
58000.0,flat,100.0,3,1,36.7273249,-4.445593,"calle Genoveses, 8"
58000.0,flat,62.0,3,1,36.5437705,-4.6291249,calle de la Paz s/n
58000.0,flat,98.0,3,2,36.7276422,-4.4453373,calle Genoveses s/n
58000.0,chalet,137.0,3,2,36.7428524,-4.4345661,calle la Yesera s/n
58000.0,flat,66.0,3,0,36.5441348,-4.6289598,"calle de la Paz, 1"
58000.0,flat,93.0,3,1,36.7553669,-5.1699168,calle Jimera de Libar
58000.0,flat,84.0,3,2,36.727173,-4.4472013,calle Genoveses
58000.0,flat,98.0,3,2,36.7261969,-4.4461457,calle Genoveses
58000.0,flat,61.0,2,1,36.5440162,-4.6309267,calle de la Paz
58000.0,flat,57.0,1,1,36.6625537,-4.5593456,calle la Mezquita
58000.0,countryHouse,420.0,1,1,36.8712511,-5.0503169,ronda Carretera Ronda-Campillos s/n SN
58000.0,chalet,201.0,3,1,37.20967,-4.39335,"Diseminado la Parrilla, 71 D"
58000.0,chalet,136.0,3,2,36.7435969,-4.4378174,calle la Yesera
58000.0,countryHouse,80.0,3,1,36.6301183,-4.8336747,"calle Horquilleros, 17"
58000.0,flat,90.0,3,1,37.0469152,-4.8612894,"calle Pintor Rivera, 9"
58900.0,chalet,160.0,5,2,37.26579,-4.41392,"calle Cruces, 42"
59000.0,flat,89.0,3,1,36.7413657,-4.4317678,"calle Esla, 3"
59000.0,flat,89.0,3,1,36.7418266,-4.4355273,calle Esla s/n
59000.0,flat,80.0,2,2,36.7867062,-4.1052501,calle Vicario s/n
59000.0,chalet,130.0,3,2,36.9815013,-4.9188359,calle Martires Campillos
